회사명,거래소코드,회계년도,정상영업이익증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),부채비율(IFRS연결),매출액정상영업이익률(IFRS연결),매출액증가율(IFRS연결),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS)
(주)현대홈쇼핑,057050,2011/12,15.42,10.56,12659,31.13,21.43,22.39,13.31,7.28,2.33,1.27,13.76,7.52
(주)현대홈쇼핑,057050,2012/12,,,,,,,17.89,10.34,1.95,1.12,16.45,9.51
(주)현대홈쇼핑,057050,2013/12,,,,,,,11.69,7.34,2.01,1.26,25.45,15.96
(주)현대홈쇼핑,057050,2014/12,,,,,,,15.71,9.66,1.87,1.15,23.26,14.3
(주)현대홈쇼핑,057050,2015/12,0,0,9381,22.81,11.67,0,18.12,13.25,1.45,1.06,18.6,13.6
(주)현대홈쇼핑,057050,2016/12,6.43,16.52,10932,30.76,11.48,8.2,16.54,12.25,1.32,0.98,13.25,9.81
(주)현대홈쇼핑,057050,2017/12,12.62,-5.4,10473,21.43,12.01,7.6,20.22,14.34,1.32,0.94,24.1,17.1
(주)현대홈쇼핑,057050,2018/12,-10.38,36.02,14252,51.24,11.04,-2.44,18.94,13.47,1.08,0.77,33.54,23.85
(주)현대홈쇼핑,057050,2019/12,16.05,-50.07,7116,44.81,6.33,102.45,24.07,16.05,1,0.66,17.1,11.4
(주)현대홈쇼핑,057050,2020/12,18.83,35.52,9814,50.05,7.24,3.87,16.5,7.9,0.73,0.35,6.67,3.19
(주)현대홈쇼핑,057050,2021/12,-17.04,-9.8,8881,38.14,5.81,3.26,25.63,16.11,0.78,0.49,12.8,8.05
(주)현대홈쇼핑,057050,2022/12,-13.89,-15.09,7541,42.03,5.26,-4.9,11.55,7.82,0.52,0.35,7244.23,4903.79
(주)호텔신라,008770,2007/12,,,,,,,86.18,30.75,3.08,1.1,51.68,18.44
(주)호텔신라,008770,2008/12,,,,,,,48.67,13.71,2.5,0.7,278.19,78.37
(주)호텔신라,008770,2009/12,,,,,,,27.32,15.5,1.67,0.94,12.84,7.29
(주)호텔신라,008770,2010/12,0,0,0,108.21,5.78,0,27.04,15.26,2.45,1.38,17.9,10.1
(주)호텔신라,008770,2011/12,15.46,9.15,0,130.33,5.42,23.06,29.02,15.35,2.91,1.54,96.18,50.87
(주)호텔신라,008770,2012/12,32.55,79.96,2566,124.56,5.82,23.42,23.59,15.27,3.69,2.39,16.7,10.81
(주)호텔신라,008770,2013/12,-33.03,-89.3,274,152.31,3.77,3.49,207.82,116.65,4.51,2.53,18.87,10.59
(주)호텔신라,008770,2014/12,60.55,579.77,1866,161.3,4.78,26.64,48.08,19.69,7.48,3.06,35.05,14.36
(주)호텔신라,008770,2015/12,-44.49,-74.85,469,192.59,2.37,11.78,70.24,37.67,7.13,3.82,29.31,15.72
(주)호텔신라,008770,2016/12,2.35,50.58,729,208.52,2.13,14.26,78.39,46.61,4.42,2.63,21.25,12.64
(주)호텔신라,008770,2017/12,-7.45,-9.15,667,236.74,1.82,7.97,161.98,75.35,4.94,2.3,14.12,6.57
(주)호텔신라,008770,2018/12,186.11,336.31,2913,201.12,4.44,17.5,57.03,29.6,6.51,3.38,56.4,29.27
(주)호텔신라,008770,2019/12,41.49,53.85,4483,283.59,5.17,21.29,35.03,20.57,5.12,3.01,12.94,7.6
(주)호텔신라,008770,2020/12,0,0,-7487,363.79,-5.81,-44.24,0,0,7.12,3.89,0,0
(주)호텔신라,008770,2021/12,0,0,714,360.47,3.14,18.54,0,0,7.58,5.15,0,0
(주)호텔신라,008770,2022/12,-34.06,0,-1325,444.39,1.59,30.24,0,0,7.34,5.19,39.43,27.85
(주)화승엔터프라이즈,241590,2015/12,,,,,,,,,,,,
(주)화승엔터프라이즈,241590,2016/12,0,0,1560,126.51,6.85,0,10.7,7.83,1.95,1.42,197.91,144.85
(주)화승엔터프라이즈,241590,2017/12,33.56,19.56,1493,139.71,7.62,19.99,18.19,8.86,2.95,1.43,0,0
(주)화승엔터프라이즈,241590,2018/12,-31.16,-58.57,284,168.59,4.58,14.45,593.97,191.62,9.16,2.95,0,0
(주)화승엔터프라이즈,241590,2019/12,112.02,263.51,1031,166.38,7.11,36.66,176.68,83.18,5.27,2.48,0,0
(주)화승엔터프라이즈,241590,2020/12,-26.9,-35.78,662,114.89,5.6,-7.14,2616.48,1078.6,3.25,1.34,482.98,199.1
(주)화승엔터프라이즈,241590,2021/12,0,0,-108,141.68,0.62,0,284.1,156.48,3.8,2.1,346.19,190.68
(주)화승엔터프라이즈,241590,2022/12,643.77,0,-165,149.64,3.19,45.27,98.76,48.96,2.94,1.46,37.67,18.67
(주)효성,004800,2007/12,0,0,4995,302.24,6.28,0,16.3,4.91,1.82,0.55,8.58,2.58
(주)효성,004800,2008/12,7.97,-28.7,3561,272.13,5.04,34.63,21.17,5.2,1.19,0.29,10.91,2.68
(주)효성,004800,2009/12,31,172.97,9722,238.2,6.33,4.26,11.81,3.99,1.49,0.5,8.27,2.79
(주)효성,004800,2010/12,19,-5.48,9190,294.76,7.43,1.37,22.93,10.17,1.74,0.77,7.98,3.54
(주)효성,004800,2011/12,-61.71,0,-1352,360.19,2.55,11.78,35.75,16.22,1.37,0.62,25.53,11.58
(주)효성,004800,2012/12,-34.46,0,3679,356.65,1.5,11.19,13.69,8.16,0.88,0.52,3.7,2.21
(주)효성,004800,2013/12,156.68,0,-6889,408.34,3.86,-0.26,0,0,1.13,0.69,7.15,4.36
(주)효성,004800,2014/12,23.55,0,8093,371.88,4.93,-3.2,15.79,11.11,1.14,0.8,12.84,9.04
(주)효성,004800,2015/12,58.27,83,14809,303.59,7.63,2.31,17.02,7.05,1.95,0.81,7.53,3.12
(주)효성,004800,2016/12,6.96,-7.54,13692,267.61,8.52,-4.25,10.11,6.78,1.72,1.15,4.56,3.06
(주)효성,004800,2017/12,-24.16,-28.53,9786,276.23,6.14,5.17,19.78,13.22,1.9,1.27,10.14,6.78
(주)효성,004800,2018/12,-81.39,931.34,154807,137.14,4.8,-76.16,1.12,0.27,1.95,0.47,0,0
(주)효성,004800,2019/12,65.06,-96.91,5100,140.83,7.02,12.79,47.09,22.27,1.23,0.58,31.54,14.92
(주)효성,004800,2020/12,-41.39,-150.9,-2632,76.18,4.99,-17.52,0,0,0.85,0.48,21.47,12.18
(주)효성,004800,2021/12,0,0,22012,75.71,18.1,0,6.25,3.58,1.09,0.62,16,9.17
(주)효성,004800,2022/12,-89.87,-96.43,786,81.8,1.74,5.1,139.6,98.46,0.82,0.58,10.73,7.57
(주)후성,093370,2007/12,0,0,118,241.09,-1.45,0,64.61,11.35,12.91,2.27,401.12,70.44
(주)후성,093370,2008/12,0,69.2,192,129,2.77,-3.94,29.66,7.26,5.82,1.42,111.66,27.32
(주)후성,093370,2009/12,-94.73,-50.19,87,92.55,0.14,6.29,59.83,26.9,4.28,1.93,18.93,8.51
(주)후성,093370,2010/12,3974.39,-18.83,70,115.84,4.25,31.33,71.87,40.5,3.98,2.25,30.52,17.2
(주)후성,093370,2011/12,210.33,149.32,173,140.7,10.48,26.01,57.71,21.73,6.99,2.63,41.31,15.55
(주)후성,093370,2012/12,0,17.53,204,100.58,-2.64,-8.14,39.72,20.28,4.98,2.54,13.97,7.13
(주)후성,093370,2013/12,0,0,-351,119.82,-7.82,-8.65,0,0,3.86,2.26,29.16,17.05
(주)후성,093370,2014/12,0,0,-806,277.99,-4.93,-8.06,0,0,7.14,3.76,61.29,32.31
(주)후성,093370,2015/12,0,0,160,166.74,7.26,15.09,35.61,17.87,5.77,2.9,16.19,8.13
(주)후성,093370,2016/12,133.15,366.45,705,92.85,18.97,-10.76,11.74,5.37,5.07,2.32,27.53,12.59
(주)후성,093370,2017/12,-2.61,-54.63,320,51.32,14.26,29.55,38.49,18.82,6.56,3.21,22.45,10.98
(주)후성,093370,2018/12,11.58,4.53,333,79.83,14.4,10.49,32.99,18.93,5.32,3.05,26.74,15.35
(주)후성,093370,2019/12,-66.06,-73.73,87,117.71,5.4,-9.45,94.2,44.31,5.68,2.67,27.23,12.81
(주)후성,093370,2020/12,-79.11,0,65,122.29,1.07,5.08,107.03,38.77,5.04,1.83,23.43,8.48
(주)후성,093370,2021/12,1971.39,0,244,117.43,15.25,45.74,52.54,17.78,8.98,3.04,43.35,14.67
(주)후성,093370,2022/12,81.24,330.1,1047,124.84,17.26,60.15,45.44,17.55,7.17,2.77,37.52,14.49
(주)휠라홀딩스,081660,2007/12,0,0,10441,383.71,4.13,0,0,0,0,0,0,0
(주)휠라홀딩스,081660,2008/12,77.76,0,-3356,314.99,6.51,12.89,0,0,0,0,0,0
(주)휠라홀딩스,081660,2009/12,194.13,0,7229,265.05,16.92,13.1,0,0,0,0,0,0
(주)휠라홀딩스,081660,2010/12,19.75,117.12,10024,115.31,16.53,22.56,11.17,8.73,1.85,1.45,0,0
(주)휠라홀딩스,081660,2011/12,4.75,-97.39,237,181.12,13.95,24.18,23.58,14.06,3.09,1.84,0,0
(주)휠라홀딩스,081660,2012/12,-14.22,5481.01,12423,111.73,13.64,-12.29,31.65,20.23,2.68,1.71,10.65,6.81
(주)휠라홀딩스,081660,2013/12,7.31,-20.37,9730,97.43,13.33,9.8,47.65,32.93,2.3,1.59,24.69,17.06
(주)휠라홀딩스,081660,2014/12,-4.67,-39.29,5692,84.79,11.73,8.33,131.11,84.87,3.41,2.21,65.72,42.54
(주)휠라홀딩스,081660,2015/12,-13.88,0,-11987,104.33,9.88,2.29,0,0,3.69,2.61,421.39,298.68
(주)휠라홀딩스,081660,2016/12,-85.31,0,28420,159.95,1.22,18.56,0,0,3.37,1.94,123.59,71.02
(주)휠라홀딩스,081660,2017/12,1737.07,-80.71,5150,149.44,8.59,161.63,0,0,2.85,2.11,46.3,34.35
(주)휠라홀딩스,081660,2018/12,64.21,130.09,2349,119.34,12.09,16.77,26.95,4.81,4.08,0.73,16.42,2.93
(주)휠라홀딩스,081660,2019/12,31.8,85.85,4382,109.35,13.64,16.78,49.69,23.54,11.36,5.38,66.09,31.32
(주)휠라홀딩스,081660,2020/12,-27.53,-47.89,2306,102.36,10.9,-9.32,0,0,8.32,2.92,0,0
(주)휠라홀딩스,081660,2021/12,44.5,69.2,3914,85.95,12.99,21.26,39.97,22.22,8.5,4.72,54.2,30.14
(주)휠라홀딩스,081660,2022/12,-11.72,46.12,5720,87.29,10.31,11.28,16.49,11.97,4.74,3.44,16.17,11.74
DB손해보험(주),005830,2007/03,,,,,,,,,,,,
DB손해보험(주),005830,2008/03,,,,,,,,,,,,
DB손해보험(주),005830,2009/03,,,,,,,,,,,,
DB손해보험(주),005830,2010/03,,,,,,,,,,,,
DB손해보험(주),005830,2011/03,,,,,,,,,,,,
DB손해보험(주),005830,2012/03,,,,,,,,,,,,
DB손해보험(주),005830,2013/03,,,,,,,,,,,,
DB손해보험(주),005830,2014/12,,,,,,,,,,,,
DB손해보험(주),005830,2015/12,,,,,,,,,,,,
DB손해보험(주),005830,2016/12,,,,,,,,,,,,
DB손해보험(주),005830,2017/12,,,,,,,,,,,,
DB손해보험(주),005830,2018/12,,,,,,,,,,,,
DB손해보험(주),005830,2019/12,,,,,,,,,,,,
DB손해보험(주),005830,2020/12,,,,,,,,,,,,
DB손해보험(주),005830,2021/12,,,,,,,,,,,,
DB손해보험(주),005830,2022/12,,,,,,,,,,,,
HD현대(주),267250,2017/12,,,,,,,,,,,,
HD현대(주),267250,2018/12,2.18,-71.22,18371,121.22,3.16,90.61,60.92,39.47,1.52,0.98,39.51,25.6
HD현대(주),267250,2019/12,-22.62,-35.51,11848,116.38,2.5,-2.3,10.74,8.1,1.15,0.87,30.09,22.71
HD현대(주),267250,2020/12,0,0,-42815,139.32,-3.16,-28.99,63.97,30.24,1.05,0.5,123.62,58.44
HD현대(주),267250,2021/12,0,0,-1872,201.29,3.85,48.9,47.2,8.15,4.43,0.76,738.43,127.5
HD현대(주),267250,2022/12,212.05,0,19933,181.86,5.57,116.1,23.77,16.39,0.99,0.68,22.91,15.8
KG스틸(주),016380,2007/12,0,0,1136,184.22,-0.46,0,26.04,7.75,0.87,0.26,0,0
KG스틸(주),016380,2008/12,0,0,-3250,186.92,1.03,38.69,0,0,0.37,0.09,8.94,2.22
KG스틸(주),016380,2009/12,-59.22,0,1492,189.17,0.5,-16.54,9.6,3.18,0.31,0.1,2.77,0.92
KG스틸(주),016380,2010/12,682.49,0,-684,204.74,2.83,39.17,0,0,0.38,0.27,0,0
KG스틸(주),016380,2011/12,-77.54,0,-4448,256.56,0.55,16.02,0,0,0.39,0.2,2.78,1.4
KG스틸(주),016380,2012/12,-27.61,0,-2422,262.61,0.43,-7.64,0,0,0.27,0.12,0.92,0.4
KG스틸(주),016380,2013/12,52.96,0,-3102,295.07,0.68,-3.89,0,0,0.19,0.09,1.77,0.88
KG스틸(주),016380,2014/12,0,0,-23033,4783.09,-5.29,-20.01,0,0,8.59,2.5,11.21,3.26
KG스틸(주),016380,2015/12,0,0,-2466,84510.24,3.39,-23.27,0,0,8.04,1.44,0,0
KG스틸(주),016380,2016/12,82.75,0,-4067,2136.01,6.17,0.31,0,0,4.71,0.44,2.44,0.23
KG스틸(주),016380,2017/12,-108.19,0,-4987,1521.62,-0.45,11.52,0,0,2.7,0.96,3.09,1.1
KG스틸(주),016380,2018/12,0,0,-2735,38840.82,-0.64,-1.97,0,0,35.39,14.25,0,0
KG스틸(주),016380,2019/12,0,0,-925,164.8,1.43,-4.59,0,0,0.61,0.17,0,0
KG스틸(주),016380,2020/12,219.8,0,668,132.11,4.73,-3.53,50.23,11.67,2.26,0.52,25.76,5.99
KG스틸(주),016380,2021/12,0,0,1908,140.93,8.85,0,13.96,5.27,2.27,0.86,0,0
KG스틸(주),016380,2022/12,14.63,180.7,5357,80.54,8.91,13.86,4.98,1.4,1.61,0.45,5.52,1.56
LG이노텍(주),011070,2007/12,,,,,,,0,0,0,0,0,0
LG이노텍(주),011070,2008/12,0,0,5101,122.32,3.96,0,10.25,5.87,1.24,0.71,6.42,3.68
LG이노텍(주),011070,2009/12,-32.61,36.62,4844,219.37,2.09,27.9,83.67,19.44,3.46,0.8,134.5,31.26
LG이노텍(주),011070,2010/12,205.11,176.68,10325,180.65,3.81,66.97,19.3,7.99,2.93,1.21,40.18,16.65
LG이노텍(주),011070,2011/12,0,0,-7211,232.87,-1.47,10.95,0,0,2.55,0.97,11.97,4.56
LG이노텍(주),011070,2012/12,0,0,-1240,285.26,1.45,16.76,0,0,2,1.24,6.77,4.17
LG이노텍(주),011070,2013/12,76.26,0,771,247.88,2.19,16.85,0,0,2.08,1.31,6.33,3.99
LG이노텍(주),011070,2014/12,130.6,625.02,4761,161.05,4.86,4.1,71.15,37.74,3.08,1.63,6.34,3.36
LG이노텍(주),011070,2015/12,-28.75,-15.61,4018,121.77,3.64,-5.07,64.9,42.69,2.09,1.37,4.72,3.1
LG이노텍(주),011070,2016/12,-53.14,-94.79,209,143.11,1.82,-6.25,191.62,137.15,1.72,1.23,8.06,5.77
LG이노텍(주),011070,2017/12,182.84,3428.76,7386,201.29,3.88,32.79,24.66,11.11,2.93,1.32,9.13,4.11
LG이노텍(주),011070,2018/12,-11.12,-6.68,6892,171.74,3.3,4.46,31.4,15.42,2.5,1.23,4.18,2.06
LG이노텍(주),011070,2019/12,52.98,-37.28,4323,161.76,4.86,4.01,41.08,23.47,1.95,1.12,5.27,3.01
LG이노텍(주),011070,2020/12,68.93,130.81,9978,148.74,7.14,14.93,26.46,9.61,2.51,0.91,6.33,2.3
LG이노텍(주),011070,2021/12,85.64,276.19,37537,133.58,8.46,56.63,11.24,5.39,3.37,1.62,9.86,4.73
LG이노텍(주),011070,2022/12,0.6,10.31,41406,129.58,6.49,31.07,13.62,8.18,3.01,1.81,8.77,5.27
LS일렉트릭(주),010120,2007/12,0,0,3693,114,11.88,0,22.6,7.36,6.56,2.14,16.81,5.47
LS일렉트릭(주),010120,2008/12,-4.65,-14.64,3164,132.83,10.18,11.3,19.94,10.45,4.4,2.3,20.09,10.52
LS일렉트릭(주),010120,2009/12,10.48,80.23,5809,103.12,10.86,3.57,18.47,7.08,5.68,2.18,14.36,5.5
LS일렉트릭(주),010120,2010/12,2.94,-27.58,4207,127.89,9.5,17.66,26.5,15.38,5.07,2.94,48.46,28.13
LS일렉트릭(주),010120,2011/12,-26.43,-42.95,2400,127.86,6.19,12.87,47.02,23.36,4.53,2.25,23,11.42
LS일렉트릭(주),010120,2012/12,20.24,42.53,3421,141.22,6.91,7.8,22.09,14.93,3.43,2.32,19.61,13.25
LS일렉트릭(주),010120,2013/12,13.47,16.17,3974,126.69,7.44,5.35,19.15,14.49,2.88,2.18,35,26.49
LS일렉트릭(주),010120,2014/12,-9.92,-8.34,3642,130.95,6.87,-2.46,22.3,18.21,2.65,2.17,13.61,11.11
LS일렉트릭(주),010120,2015/12,-2.01,-34.19,2397,121.91,7.01,-4.02,27.6,17.58,2.35,1.49,15.87,10.11
LS일렉트릭(주),010120,2016/12,-19.42,14.82,2752,112.16,5.62,0.54,27.26,19.02,1.83,1.28,6.99,4.88
LS일렉트릭(주),010120,2017/12,27.34,30.21,3583,96.48,6.76,5.88,20.98,12.15,2.11,1.22,15.26,8.84
LS일렉트릭(주),010120,2018/12,29.41,25.18,4486,85.42,8.25,6.03,20.78,11.4,2.3,1.26,14.38,7.89
LS일렉트릭(주),010120,2019/12,-17.8,-21.05,3542,86.26,7.18,-5.56,15.25,11.63,1.45,1.11,9.71,7.41
LS일렉트릭(주),010120,2020/12,-20.67,-18,2905,79.73,5.57,2.38,22.37,7.22,1.93,0.62,8.48,2.74
LS일렉트릭(주),010120,2021/12,16.02,-0.52,2890,89.81,5.81,11.05,33.42,21.84,1.83,1.2,17.49,11.43
LS일렉트릭(주),010120,2022/12,20.88,6.57,3077,114.47,5.55,26.56,27.37,17.8,1.34,0.87,0,0
SK이노베이션(주),096770,2007/12,,,,,,,,,,,,
SK이노베이션(주),096770,2008/12,0,0,9657,225.25,3.86,0,19.29,4.63,2.29,0.55,11.2,2.69
SK이노베이션(주),096770,2009/12,-39.59,-24.64,7199,204.25,2.79,-16.61,19.3,9.33,1.66,0.8,11.46,5.54
SK이노베이션(주),096770,2010/12,54.32,70.15,12241,154.56,3.52,22.47,21.09,10.02,1.89,0.9,52.61,25
SK이노베이션(주),096770,2011/12,50.3,178.29,34004,136.16,4.16,27.27,14.22,6.44,2.16,0.98,165.41,74.87
SK이노베이션(주),096770,2012/12,-40.21,-62.59,12720,106.94,2.32,7.25,19.21,12.18,1.57,0.99,15.84,10.05
SK이노베이션(주),096770,2013/12,-18.62,-38.43,7832,108.62,2.07,-9.08,72.55,50.21,1.48,1.03,40.11,27.76
SK이노베이션(주),096770,2014/12,0,0,-6404,118.55,-0.35,-1.21,97.02,50.23,1.16,0.6,37.76,19.55
SK이노베이션(주),096770,2015/12,0,0,8744,83.97,4.09,-26.58,0,0,1.16,0.66,21.71,12.41
SK이노베이션(주),096770,2016/12,63.08,105.09,17934,77.99,8.17,-18.27,0,0,1.58,1.07,96.91,65.6
SK이노베이션(주),096770,2017/12,0.19,25.87,22574,77.34,6.99,17.06,12.77,8.52,1.77,1.18,10.76,7.18
SK이노베이션(주),096770,2018/12,-34.53,-21.5,18267,86.7,3.88,17.83,12.7,9.62,1.86,1.41,10.11,7.66
SK이노베이션(주),096770,2019/12,-40.06,-102.16,-434,117.06,2.54,-8.5,23.42,16.68,1.47,1.05,14.47,10.31
SK이노베이션(주),096770,2020/12,-302.38,0,-25729,149.04,-7.52,-31.5,11.63,3.24,1.35,0.38,9.92,2.77
SK이노베이션(주),096770,2021/12,0,0,3640,152.42,3.74,0,23.3,13.73,2.09,1.23,29.28,17.25
SK이노베이션(주),096770,2022/12,123.32,415.13,18511,189.21,5.02,66.64,57.59,29.47,1.76,0.9,48.81,24.97
고려아연(주),010130,2007/12,0,0,23877,74.01,16.66,0,10.07,3.65,2.7,0.98,11.48,4.16
고려아연(주),010130,2008/12,-2.97,-32.95,15989,44.49,17.66,-8.47,10.21,2.54,1.65,0.41,5.03,1.25
고려아연(주),010130,2009/12,-23.15,46.86,23482,41.5,13.16,3.19,10.29,3.33,1.99,0.65,24.47,7.92
고려아연(주),010130,2010/12,63.28,32.25,31054,41.38,17.83,20.5,12.13,5.76,2.4,1.14,11.61,5.51
고려아연(주),010130,2011/12,40.96,28.38,39868,31.21,17.36,44.77,13.8,6.45,2.91,1.36,12.11,5.67
고려아연(주),010130,2012/12,-21.45,-20.5,31693,23.95,13.78,-1.06,15.98,9.46,2.55,1.51,19.02,11.26
고려아연(주),010130,2013/12,-20.98,-20.01,25352,18.21,12.43,-12.37,16.7,10.15,1.92,1.16,11.17,6.79
고려아연(주),010130,2014/12,14.04,11.87,28362,17.97,13.82,2.51,18.32,12.4,1.91,1.29,26.22,17.75
고려아연(주),010130,2015/12,-1.53,1.62,28820,13.19,14.09,-3.38,21.95,14.63,2.24,1.49,12.13,8.09
고려아연(주),010130,2016/12,13.76,16.3,33519,14.48,13.08,22.55,19.84,14.25,2.06,1.48,16.41,11.79
고려아연(주),010130,2017/12,17.01,6.18,35591,15.27,13.56,12.81,19.49,13.78,1.86,1.32,15.28,10.81
고려아연(주),010130,2018/12,-14.53,-16.16,29841,13.36,11.11,4.35,22.12,14.95,1.77,1.2,14.22,9.61
고려아연(주),010130,2019/12,5.31,20.01,35811,14.66,12.03,-2.74,16.39,13.33,1.53,1.24,14.59,11.87
고려아연(주),010130,2020/12,11.43,-9.48,32418,19.93,11.84,13.25,15.7,9.3,1.38,0.82,21.99,13.02
고려아연(주),010130,2021/12,22.15,40.81,45648,28.83,10.99,31.59,15.62,9.87,1.74,1.1,15.62,9.87
고려아연(주),010130,2022/12,-16.15,-3.25,42967,31.05,8.19,12.45,20.08,12.93,1.65,1.07,16.69,10.74
그랜드코리아레저(주),114090,2007/12,,,,,,,0,0,0,0,0,0
그랜드코리아레저(주),114090,2008/12,,,,,,,0,0,0,0,0,0
그랜드코리아레저(주),114090,2009/12,,,,,,,12.86,8.71,9.21,6.24,9.37,6.35
그랜드코리아레저(주),114090,2010/12,,,,,,,22.53,15.29,10.94,7.42,20.19,13.7
그랜드코리아레저(주),114090,2011/12,,,,,,,25.01,13.14,8.59,4.51,13.61,7.15
그랜드코리아레저(주),114090,2012/12,,,,,,,14.06,7.34,7.98,4.17,14.6,7.62
그랜드코리아레저(주),114090,2013/12,,,,,,,18.57,12.1,8.01,5.22,14.99,9.76
그랜드코리아레저(주),114090,2014/12,,,,,,,26.33,16.64,8.36,5.28,19.29,12.19
그랜드코리아레저(주),114090,2015/12,,,,,,,29.67,15.61,6.75,3.55,31.47,16.56
그랜드코리아레저(주),114090,2016/12,,,,,,,16.47,10.82,4.14,2.72,13.67,8.98
그랜드코리아레저(주),114090,2017/12,,,,,,,26.23,14.4,4.35,2.39,26.93,14.78
그랜드코리아레저(주),114090,2018/12,0,0,1257,36.24,21.87,0,25.94,16.9,3.9,2.54,21.64,14.09
그랜드코리아레저(주),114090,2019/12,-7.86,-6.87,1170,55.41,19.73,2.17,22.5,14.85,2.98,1.97,14.13,9.33
그랜드코리아레저(주),114090,2020/12,-191.74,-188.85,-1040,45.65,-48.15,-62.41,0,0,2.96,1.39,0,0
그랜드코리아레저(주),114090,2021/12,0,0,-1831,38.52,-171.39,0,0,0,3.18,1.91,0,0
그랜드코리아레저(주),114090,2022/12,0,0,-368,59.37,-5.31,208.05,0,0,3.19,2.05,25.97,16.73
금호석유화학(주),011780,2007/12,0,0,6405,412.49,5.86,0,19.02,5.32,3.11,0.87,15.11,4.23
금호석유화학(주),011780,2008/12,16.06,0,-2719,478.72,5.55,22.59,0,0,1.56,0.3,0,0
금호석유화학(주),011780,2009/12,-72.37,0,-31443,1220.53,1.6,-4.1,0,0,2.37,0.83,4.21,1.46
금호석유화학(주),011780,2010/12,417.39,0,15775,361.4,11.52,-28.13,13.49,2.22,3.83,0.63,10.43,1.72
금호석유화학(주),011780,2011/12,47.49,60,24723,202.76,13.04,30.27,25.12,8.77,7.67,2.68,16.82,5.87
금호석유화학(주),011780,2012/12,-73.42,-74.38,4959,165.97,3.8,-8.88,64.64,33.31,5.22,2.69,25.94,13.37
금호석유화학(주),011780,2013/12,-40.02,0,-684,170.02,2.62,-12.77,0,0,4.23,2.32,16.05,8.83
금호석유화학(주),011780,2014/12,37.72,0,3557,170.31,3.88,-7.14,38.51,27.26,2.72,1.92,14.98,10.6
금호석유화학(주),011780,2015/12,-11.31,27.62,4257,153.08,4.17,-17.44,40.21,21.57,2.65,1.42,8.71,4.67
금호석유화학(주),011780,2016/12,-4.19,-38.4,2618,163.1,3.96,0.91,95.29,53.28,2.33,1.3,12.04,6.73
금호석유화학(주),011780,2017/12,67.2,191.59,7647,134.05,5.19,27.56,24.98,16.35,2.52,1.65,10.6,6.94
금호석유화학(주),011780,2018/12,111.19,130,17597,96.61,9.93,10.27,22.1,14.4,2.74,1.79,17.12,11.15
금호석유화학(주),011780,2019/12,-33.69,-40.03,10549,72.58,7.39,-10.87,13.46,8.68,2.06,1.33,7.88,5.08
금호석유화학(주),011780,2020/12,101.81,97.86,20881,59.64,15.43,-3.38,12.07,3.38,2.61,0.73,9.06,2.53
금호석유화학(주),011780,2021/12,224.3,237.19,70433,59.67,28.44,75.94,10.13,4.82,3.59,1.71,8.73,4.15
금호석유화학(주),011780,2022/12,-52.31,-47.83,37290,36.54,14.39,-5.75,10.2,6.46,1.93,1.23,15.65,9.91
금호타이어(주),073240,2007/12,0,0,-573,370.29,2.76,0,0,0,1.41,0.86,9.95,6.08
금호타이어(주),073240,2008/12,-49.42,0,-2658,546.33,1.19,17.53,0,0,1.1,0.3,9.41,2.55
금호타이어(주),073240,2009/12,0,0,-11350,8455.31,-4.04,2.73,0,0,19.77,9.33,19.56,9.23
금호타이어(주),073240,2010/12,0,0,-3140,858.08,3.69,19.25,13875.95,1692.35,4.16,0.51,9.63,1.17
금호타이어(주),073240,2011/12,42.04,0,-343,764.71,4.73,10.93,20,9.57,3.21,1.54,20.58,9.85
금호타이어(주),073240,2012/12,102.85,0,1031,414.02,9.22,3.95,15.65,9.41,1.92,1.15,24.78,14.9
금호타이어(주),073240,2013/12,-7.84,-22.82,695,315.91,9.35,-9.14,31.01,22.91,1.63,1.21,5.02,3.71
금호타이어(주),073240,2014/12,3.6,35.74,860,262.34,10.43,-7.05,19.09,12.38,1.68,1.09,6.55,4.25
금호타이어(주),073240,2015/12,-62.06,0,-439,314.02,4.47,-11.56,0,0,1.24,0.66,26.62,14.11
금호타이어(주),073240,2016/12,-11.7,0,-228,321.85,4.07,-3.06,138.98,72.63,1.32,0.69,7.03,3.68
금호타이어(주),073240,2017/12,-236.82,0,-796,389.06,-5.71,-2.4,0,0,1.31,0.47,0,0
금호타이어(주),073240,2018/12,0,0,-830,214.62,-3.84,-11.05,0,0,1.53,0.62,15.15,6.14
금호타이어(주),073240,2019/12,0,0,-151,203.99,2.42,-7.41,0,0,1.38,0.9,16.08,10.54
금호타이어(주),073240,2020/12,0,0,-289,229.41,-0.21,-8.38,0,0,1.66,1,4.79,2.9
금호타이어(주),073240,2021/12,0,0,-248,238.82,-1.6,19.83,0,0,3.61,1.56,0,0
금호타이어(주),073240,2022/12,0,0,-275,277.24,0.65,36.83,0,0,2.49,1.47,0,0
기아(주),000270,2007/12,0,0,-437,328.45,-0.29,0,400.66,234,1.29,0.75,192.43,112.38
기아(주),000270,2008/12,0,0,-260,339.61,0,9.38,47,17.46,1.12,0.42,7.67,2.85
기아(주),000270,2009/12,179900.9,0,2667,255.46,4.06,32.53,5.6,1.63,1.31,0.38,3.25,0.95
