회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원)
한전케이피에스(주),051600,2007/12,63765264,80027329,681395399
한전케이피에스(주),051600,2008/12,68663035,72543547,763873255
한전케이피에스(주),051600,2009/12,96345467,110076381,805243029
한전케이피에스(주),051600,2010/12,64139895,74139817,838557006
한전케이피에스(주),051600,2011/12,104663521,119067611,925497007
한전케이피에스(주),051600,2012/12,117887555,142222745,1006609424
한전케이피에스(주),051600,2013/12,151523709,183034144,1121717252
한전케이피에스(주),051600,2014/12,166847360,213066895,1078525831
한전케이피에스(주),051600,2015/12,168632171,172750895,1171082370
한전케이피에스(주),051600,2016/12,86657372,102940023,1214303777
한전케이피에스(주),051600,2017/12,135481686,163168438,1232112742
한전케이피에스(주),051600,2018/12,160791495,190654896,1239603810
한전케이피에스(주),051600,2019/12,157737146,195254050,1244613358
한전케이피에스(주),051600,2020/12,85916349,133341469,1299186315
한전케이피에스(주),051600,2021/12,98132046,124062282,1375667684
한전케이피에스(주),051600,2022/12,97881000,129378142,1425913324
한화생명보험(주),088350,2006/03,,,
한화생명보험(주),088350,2007/03,,,
한화생명보험(주),088350,2008/03,,,
한화생명보험(주),088350,2009/03,,,
한화생명보험(주),088350,2010/03,,,
한화생명보험(주),088350,2011/03,,,
한화생명보험(주),088350,2012/03,,,
한화생명보험(주),088350,2013/03,,,
한화생명보험(주),088350,2014/12,,,
한화생명보험(주),088350,2015/12,,,
한화생명보험(주),088350,2016/12,,,
한화생명보험(주),088350,2017/12,,,
한화생명보험(주),088350,2018/12,,,
한화생명보험(주),088350,2019/12,,,
한화생명보험(주),088350,2020/12,,,
한화생명보험(주),088350,2021/12,,,
한화생명보험(주),088350,2022/12,,,
한화솔루션(주),009830,2006/12,,,
한화솔루션(주),009830,2007/12,212937282,166984724,2485237056
한화솔루션(주),009830,2008/12,41496895,257817670,3036966522
한화솔루션(주),009830,2009/12,343408134,410769467,3033722828
한화솔루션(주),009830,2010/12,283939248,483198308,3628166239
한화솔루션(주),009830,2011/12,411519306,472164727,3970365438
한화솔루션(주),009830,2012/12,120611567,141180690,3559004157
한화솔루션(주),009830,2013/12,115868863,79127923,3591399311
한화솔루션(주),009830,2014/12,80230757,30253091,3579535222
한화솔루션(주),009830,2015/12,31339091,187803841,3269466054
한화솔루션(주),009830,2016/12,351987700,400309240,3482790096
한화솔루션(주),009830,2017/12,503274752,588389343,3965438746
한화솔루션(주),009830,2018/12,526941910,353653486,3997664969
한화솔루션(주),009830,2019/12,-66802470,133923051,3449339121
한화솔루션(주),009830,2020/12,713856041,425003745,5717317072
한화솔루션(주),009830,2021/12,547461607,558108484,7395684854
한화솔루션(주),009830,2022/12,1059364807,920363378,9686399465
한화시스템(주),272210,2006/12,,,
한화시스템(주),272210,2007/12,,,
한화시스템(주),272210,2008/12,,,
한화시스템(주),272210,2009/12,30602162,28506952,623270863
한화시스템(주),272210,2010/12,61931426,31959415,642123187
한화시스템(주),272210,2011/12,810889,-797987,561974717
한화시스템(주),272210,2012/12,-4795533,-5428310,510784431
한화시스템(주),272210,2013/12,19353388,20618698,617636582
한화시스템(주),272210,2014/12,21639842,25986619,678376780
한화시스템(주),272210,2015/12,25304841,29308457,717782842
한화시스템(주),272210,2016/12,24478022,24905702,860500284
한화시스템(주),272210,2017/12,14073152,30908811,858639721
한화시스템(주),272210,2018/12,41243093,44794873,1121416107
한화시스템(주),272210,2019/12,72921871,85753539,1519479274
한화시스템(주),272210,2020/12,103954739,99174146,1631867960
한화시스템(주),272210,2021/12,131285710,135721250,2089500660
한화시스템(주),272210,2022/12,28545981,93679890,2187405670
한화에어로스페이스(주),012450,2006/12,,,
한화에어로스페이스(주),012450,2007/12,203163531,170166725,3243196396
한화에어로스페이스(주),012450,2008/12,73623348,146939122,2339638752
한화에어로스페이스(주),012450,2009/12,127184214,216478750,2642742782
한화에어로스페이스(주),012450,2010/12,165648192,198797717,3127194027
한화에어로스페이스(주),012450,2011/12,223251940,232861237,2806143334
한화에어로스페이스(주),012450,2012/12,102865473,121494273,2794855009
한화에어로스페이스(주),012450,2013/12,80659564,88790968,2758203179
한화에어로스페이스(주),012450,2014/12,-138678635,-8048196,2482632808
한화에어로스페이스(주),012450,2015/12,120696075,-100262857,2465321483
한화에어로스페이스(주),012450,2016/12,230397453,79297862,2628661838
한화에어로스페이스(주),012450,2017/12,-21470605,-55726468,1913924766
한화에어로스페이스(주),012450,2018/12,-29820420,-91025894,1065834898
한화에어로스페이스(주),012450,2019/12,27746259,-64196096,1190922914
한화에어로스페이스(주),012450,2020/12,28407069,-7325849,1059925451
한화에어로스페이스(주),012450,2021/12,119344311,-17754959,1224759750
한화에어로스페이스(주),012450,2022/12,306700408,147254159,1956745411
현대건설(주),000720,2006/12,,,
현대건설(주),000720,2007/12,277383813,362054857,5649097843
현대건설(주),000720,2008/12,373474014,480206135,7271096818
현대건설(주),000720,2009/12,456633227,418860563,9278579456
현대건설(주),000720,2010/12,434186213,517529564,10044755529
현대건설(주),000720,2011/12,503312877,516684991,10104551942
현대건설(주),000720,2012/12,347019000,415634000,10433442000
현대건설(주),000720,2013/12,318015000,423978000,10538677000
현대건설(주),000720,2014/12,223578000,370242000,10667060000
현대건설(주),000720,2015/12,310757000,516166000,10716337000
현대건설(주),000720,2016/12,323133000,589718000,11041077000
현대건설(주),000720,2017/12,148864000,418815000,10167960000
현대건설(주),000720,2018/12,233410000,304923000,10016133000
현대건설(주),000720,2019/12,270958000,370564000,10014658000
현대건설(주),000720,2020/12,102477000,236363000,9320113000
현대건설(주),000720,2021/12,285490000,305119000,10246315000
현대건설(주),000720,2022/12,346572000,346342000,11978479000
현대글로비스(주),086280,2006/12,,,
현대글로비스(주),086280,2007/12,81034607,92936130,2510187794
현대글로비스(주),086280,2008/12,117662028,129079100,3065235442
현대글로비스(주),086280,2009/12,189773525,145270264,3192754757
현대글로비스(주),086280,2010/12,233111706,272478055,5833982934
현대글로비스(주),086280,2011/12,302176507,339550671,7547777187
현대글로비스(주),086280,2012/12,406093857,422901517,9272885268
현대글로비스(주),086280,2013/12,347277203,404463822,10174668360
현대글로비스(주),086280,2014/12,576277675,423194837,11166759370
현대글로비스(주),086280,2015/12,264540416,471504179,11811512414
현대글로비스(주),086280,2016/12,409148874,541184990,12250484517
현대글로비스(주),086280,2017/12,634965373,539948382,12986175114
현대글로비스(주),086280,2018/12,326614986,525287853,13452449611
현대글로비스(주),086280,2019/12,376523671,665772254,14474535954
현대글로비스(주),086280,2020/12,521318960,493954313,12909957670
현대글로비스(주),086280,2021/12,630270008,894567706,17572701950
현대글로비스(주),086280,2022/12,1209437646,1595700562,21528979386
현대로템(주),064350,2006/12,,,
현대로템(주),064350,2007/12,,,
현대로템(주),064350,2008/12,,,
현대로템(주),064350,2009/12,,,
현대로템(주),064350,2010/12,62904929,119773777,2893583568
현대로템(주),064350,2011/12,70514030,123390420,2698762297
현대로템(주),064350,2012/12,78435494,154759083,3067678755
현대로템(주),064350,2013/12,112477364,154905601,3044920932
현대로템(주),064350,2014/12,-13171844,-11863833,2931543282
현대로템(주),064350,2015/12,-308289280,-210632945,3073342590
현대로템(주),064350,2016/12,10364264,86263187,2699533325
현대로템(주),064350,2017/12,-40355656,23197951,2341015709
현대로템(주),064350,2018/12,-274063547,-223982446,2147585128
현대로템(주),064350,2019/12,-424876421,-362382543,2229836157
현대로템(주),064350,2020/12,37033511,42317724,2677456585
현대로템(주),064350,2021/12,83735826,176070044,2814064928
현대로템(주),064350,2022/12,213700726,177983235,3106010725
현대모비스(주),012330,2006/12,,,
현대모비스(주),012330,2007/12,776675000,824522000,8490912000
현대모비스(주),012330,2008/12,1089995000,1186580000,9373390000
현대모비스(주),012330,2009/12,1615220000,1422294000,10633020000
현대모비스(주),012330,2010/12,1628807000,1946620000,13695717000
현대모비스(주),012330,2011/12,1742742000,2154718000,15886201000
현대모비스(주),012330,2012/12,2251252000,2312366000,16865694000
현대모비스(주),012330,2013/12,2079630000,2269798000,17512013000
현대모비스(주),012330,2014/12,2138479000,1913897000,18451687000
현대모비스(주),012330,2015/12,1707372000,1920841000,19079257000
현대모비스(주),012330,2016/12,2035284000,2038103000,19860589000
현대모비스(주),012330,2017/12,1427449000,1462500000,19417685000
현대모비스(주),012330,2018/12,1559849000,1548410000,20517169000
현대모비스(주),012330,2019/12,1906368000,1679617000,22624741000
현대모비스(주),012330,2020/12,1165464000,1373830000,22954483000
현대모비스(주),012330,2021/12,1426648000,1358350000,27328555000
현대모비스(주),012330,2022/12,1576460000,1405333000,34052113000
현대엘리베이터(주),017800,2006/12,,,
현대엘리베이터(주),017800,2007/12,149821324,38563568,564581266
현대엘리베이터(주),017800,2008/12,29776960,26423818,673848380
현대엘리베이터(주),017800,2009/12,-209111351,37192599,800109040
현대엘리베이터(주),017800,2010/12,79822261,55628858,835389175
현대엘리베이터(주),017800,2011/12,-137610886,28584074,879189143
현대엘리베이터(주),017800,2012/12,-41414956,49334539,915619507
현대엘리베이터(주),017800,2013/12,-186615481,103123041,1064722980
현대엘리베이터(주),017800,2014/12,-220715675,128789476,1211069935
현대엘리베이터(주),017800,2015/12,-126259524,156721896,1347989106
현대엘리베이터(주),017800,2016/12,68547530,191378432,1521039914
현대엘리베이터(주),017800,2017/12,101061427,179180118,1706857200
현대엘리베이터(주),017800,2018/12,24610729,145385896,1615295429
현대엘리베이터(주),017800,2019/12,63723629,144509807,1558943382
현대엘리베이터(주),017800,2020/12,33312368,140418904,1492244847
현대엘리베이터(주),017800,2021/12,98987934,116248583,1544984431
현대엘리베이터(주),017800,2022/12,119214196,70857294,1657192106
현대위아(주),011210,2006/12,,,
현대위아(주),011210,2007/12,43275921,114079256,3302650448
현대위아(주),011210,2008/12,46391963,112761765,3186516993
현대위아(주),011210,2009/12,77225187,122618506,3118227202
현대위아(주),011210,2010/12,92058906,156044611,4434894791
현대위아(주),011210,2011/12,216690757,276393992,5634181160
현대위아(주),011210,2012/12,363793908,468237990,6253825029
현대위아(주),011210,2013/12,375115027,466591234,6287025159
현대위아(주),011210,2014/12,404704073,457600210,6816996069
현대위아(주),011210,2015/12,339106324,495428330,7743358413
현대위아(주),011210,2016/12,158712553,248463405,7159699472
현대위아(주),011210,2017/12,-72596243,-796184,6965532785
현대위아(주),011210,2018/12,-4421329,-6521816,7205699558
현대위아(주),011210,2019/12,56283000,57176000,6462161000
현대위아(주),011210,2020/12,14354000,58828000,5585482000
현대위아(주),011210,2021/12,108944000,134022000,6385921000
현대위아(주),011210,2022/12,-10839000,89130000,6681103000
현대자동차(주),005380,2006/12,,,
현대자동차(주),005380,2007/12,1682419000,1814981000,30489129000
현대자동차(주),005380,2008/12,1447904000,1877218000,32189786000
현대자동차(주),005380,2009/12,2961509000,2234962000,31859327000
현대자동차(주),005380,2010/12,3476238000,3491387000,36761115000
현대자동차(주),005380,2011/12,4740886000,4777118000,42774077000
현대자동차(주),005380,2012/12,5273448000,4297228000,43162401000
현대자동차(주),005380,2013/12,5181546000,3721008000,41691171000
현대자동차(주),005380,2014/12,4915888000,3735496000,43045875000
현대자동차(주),005380,2015/12,5435872000,4267256000,44439694000
현대자동차(주),005380,2016/12,4101860000,2699482000,41713632000
현대자동차(주),005380,2017/12,2551319000,2163447000,41604869000
현대자동차(주),005380,2018/12,374888000,-59322000,43160108000
현대자동차(주),005380,2019/12,2767666000,1580164000,49155693000
현대자동차(주),005380,2020/12,526975000,768626000,50661002000
현대자동차(주),005380,2021/12,645526000,661623000,55605120000
현대자동차(주),005380,2022/12,3701958000,2828569000,65308350000
현대제철(주),004020,2006/12,,,
현대제철(주),004020,2007/12,519775499,669553494,7382842299
현대제철(주),004020,2008/12,822540282,1321434807,10502957224
현대제철(주),004020,2009/12,1151997454,578112727,7966443737
현대제철(주),004020,2010/12,906150728,1054136336,10198164561
현대제철(주),004020,2011/12,735256432,1306719783,15259909222
현대제철(주),004020,2012/12,791447815,870768791,14128666092
현대제철(주),004020,2013/12,681999425,716582654,12814237426
현대제철(주),004020,2014/12,751064647,1439993613,16032932642
현대제철(주),004020,2015/12,789390353,1467766778,14479377921
현대제철(주),004020,2016/12,810388566,1277421257,14376622667
