회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),*주당순손익(IFRS)(원),부채(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),자본(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원)
한국항공우주산업(주),047810,2009/03,49295000,0,616082000,326625000,503905000,47027000
한국항공우주산업(주),047810,2011/03,2722069,32,839285194,294380787,598607965,3888321
한국항공우주산업(주),047810,2012/03,16133041,166,885139000,338024989,843703000,27445266
한국항공우주산업(주),047810,2013/03,47701000,489,1022792000,402090000,916991000,15260000
한국항공우주산업(주),047810,2014/03,17909000,184,913898000,503192000,960591000,28956000
한국항공우주산업(주),047810,2015/03,43894011,450,1203587565,621274833,1056733728,56728946
한국항공우주산업(주),047810,2016/03,75397353,774,1530410187,710595046,1208486955,81518805
한국항공우주산업(주),047810,2017/03,37325253,383,1691319222,711821847,1376958985,97895190
한국항공우주산업(주),047810,2018/03,32091658,329,2635363315,641176129,1024140803,41142140
한국항공우주산업(주),047810,2019/03,44849895,460,3301098280,630842293,1074596035,36134832
한국항공우주산업(주),047810,2020/03,78514411,805,3498168426,825375865,1226585689,67377008
한국항공우주산업(주),047810,2021/03,14148691,145,4011785245,607667299,1240231442,10796852
한국항공우주산업(주),047810,2022/03,39936077,410,4665806915,637471687,1309041757,41932039
한미사이언스(주),008930,2007/03,16955263,0,233802158,111787104,282969187,19874742
한미사이언스(주),008930,2008/03,25782488,3074,322853958,132681904,339878655,18554195
한미사이언스(주),008930,2009/03,14009572,1608,413726643,149271899,379014794,13687574
한미사이언스(주),008930,2010/03,2664876,298,384716450,150207037,405149361,2904927
한미사이언스(주),008930,2011/03,156378,17,20033256,3784544,407546732,1174167
한미사이언스(주),008930,2012/03,627090,65,32330975,4795677,379235768,1087103
한미사이언스(주),008930,2013/03,717809,14,41514474,5358346,399749931,938259
한미사이언스(주),008930,2014/03,1134975,22,82336725,6297342,402912075,1863589
한미사이언스(주),008930,2015/03,18800851,340,102457146,7521545,408722502,3578947
한미사이언스(주),008930,2016/03,7539326,129,128336762,22241147,489123589,17726068
한미사이언스(주),008930,2017/03,1540928,25,72098751,8622576,564844852,3238850
한미사이언스(주),008930,2018/03,4756999,77,65674230,9916645,556864984,4515034
한미사이언스(주),008930,2019/03,3311160,52,85691260,10432622,546658365,4376188
한미사이언스(주),008930,2020/03,3367239,52,86151443,10404329,521045768,4343389
한미사이언스(주),008930,2021/03,3050547,46,91609343,11178892,515788768,3884240
한미사이언스(주),008930,2022/03,4805539,71,96930843,12102238,507113840,5966664
한미약품(주),128940,2011/03,1486968,198,388206123,126900638,315786161,3395572
한미약품(주),128940,2012/03,-7382673,-937,400804165,113816109,292132387,-6459487
한미약품(주),128940,2013/03,6132875,742,377868193,130653338,330092418,7834271
한미약품(주),128940,2014/03,8252862,877,370394856,137014845,448422119,8184247
한미약품(주),128940,2015/03,3521863,345,407740580,157685662,438698386,-12238504
한미약품(주),128940,2016/03,29593669,2844,764714301,195447088,568283369,9039582
한미약품(주),128940,2017/03,11303908,1016,688278511,178114578,540664739,15653599
한미약품(주),128940,2018/03,5776051,513,847883990,179641969,552576385,8682692
한미약품(주),128940,2019/03,1021607,89,977459916,204906962,546905595,7567399
한미약품(주),128940,2020/03,3291969,280,1057637782,223127982,536867501,12656386
한미약품(주),128940,2021/03,6057033,505,990230423,197116185,537030974,11250298
한미약품(주),128940,2022/03,16632581,1362,928874036,226587842,552921563,16920693
한세실업(주),105630,2009/03,5175934,173,139330883,201096499,75990603,27183535
한세실업(주),105630,2010/03,11638578,388,160125004,190433683,129090709,13922738
한세실업(주),105630,2011/03,6199360,207,237489375,181237077,147810162,8287733
한세실업(주),105630,2012/03,11042877,276,222056139,235125056,199638941,14122469
한세실업(주),105630,2013/03,8976032,224,276959589,262530327,244053885,14197176
한세실업(주),105630,2014/03,15164209,379,282892762,294993506,299615213,20210057
한세실업(주),105630,2015/03,22491379,562,285554721,299910179,375959352,27644297
한세실업(주),105630,2016/03,21580503,540,384055493,354187193,462125625,26001981
한세실업(주),105630,2017/03,15482440,393,415688821,299903898,471678032,4849243
한세실업(주),105630,2018/03,-1837909,-47,375673002,278465736,476065871,-9923020
한세실업(주),105630,2019/03,11476727,292,421575970,320586818,403843026,12092533
한세실업(주),105630,2020/03,-8862657,-226,421180564,335249024,375695345,10926960
한세실업(주),105630,2021/03,17396455,443,469879316,368574660,421727384,23145114
한세실업(주),105630,2022/03,32643537,832,614956138,568035948,488573397,50257625
한온시스템(주),018880,2007/03,20743260,0,357207282,347580442,646293471,17454600
한온시스템(주),018880,2008/03,29420286,276,482001651,407872445,746568307,26686361
한온시스템(주),018880,2009/03,10123895,95,414900986,276777217,861557713,7079596
한온시스템(주),018880,2010/03,47871650,448,467489631,403526827,960438210,23248373
한온시스템(주),018880,2011/03,28030392,263,533739906,476886288,1020695643,37762446
한온시스템(주),018880,2012/03,32434152,304,568495585,533426222,1076970070,38273755
한온시스템(주),018880,2013/03,29908154,280,899742183,589324438,1165146396,24978379
한온시스템(주),018880,2014/03,46024476,431,905818229,605643773,1391420405,13090918
한온시스템(주),018880,2015/03,8456144,79,879289799,571323494,1468951784,3795283
한온시스템(주),018880,2016/03,61876101,116,895411935,570595609,1550674298,40258142
한온시스템(주),018880,2017/03,7157119,13,1185682597,617827236,1633335216,31623994
한온시스템(주),018880,2018/03,31151387,58,1186324940,593289819,1705574651,41690992
한온시스템(주),018880,2019/03,10544880,20,2733845348,635745565,1498710222,25395058
한온시스템(주),018880,2020/03,4819539,9,3092232214,643792860,1370615360,16116210
한온시스템(주),018880,2021/03,13523309,25,3440616264,703769165,1241454041,19124004
한온시스템(주),018880,2022/03,-21217467,-40,3574750426,761004640,1067767501,-11685867
한올바이오파마(주),009420,2007/03,-1090989,0,38848803,18866343,51142095,-1399741
한올바이오파마(주),009420,2008/03,962796,28,44618202,19840812,51745337,-469343
한올바이오파마(주),009420,2009/03,12294,0,65911854,22887388,51513578,773708
한올바이오파마(주),009420,2010/03,71462,2,72961556,24375284,53145954,503487
한올바이오파마(주),009420,2011/03,272201,0,69315843,23556070,55839350,1300019
한올바이오파마(주),009420,2012/03,-519279,-14,49232410,17895606,50375365,-131391
한올바이오파마(주),009420,2013/03,-1977178,-49,43764422,17939048,80741974,-1756032
한올바이오파마(주),009420,2014/03,398224,10,35313249,19986462,59210853,89801
한올바이오파마(주),009420,2015/03,332756,8,38652403,20763794,46237988,115538
한올바이오파마(주),009420,2016/03,1708448,34,20937873,21634954,101854477,1704318
한올바이오파마(주),009420,2017/03,-421699,-8,19387982,19114055,104104276,-859082
한올바이오파마(주),009420,2018/03,751891,15,51690439,22087397,111983181,311678
한올바이오파마(주),009420,2019/03,3335440,65,43440752,24499730,120405412,2588351
한올바이오파마(주),009420,2020/03,4023896,79,45492755,22096643,145353108,2990231
한올바이오파마(주),009420,2021/03,4525539,88,39996076,27798733,163373447,5394829
한올바이오파마(주),009420,2022/03,-253626,-5,35200641,23987414,154904213,-771500
한일시멘트(주),300720,2019/03,3764330,908,474318490,204767603,851721311,4559296
한일시멘트(주),300720,2020/03,5895285,1422,485952775,180352703,874141596,9743152
한일시멘트(주),300720,2021/03,22625988,3393,731613287,188803782,1222225233,14588698
한일시멘트(주),300720,2022/03,15372351,223,652768216,209483459,1300513477,3684767
한전케이피에스(주),051600,2008/03,9556023,212,143438386,130091273,351180353,8323605
한전케이피에스(주),051600,2009/03,32469250,722,180189224,178213950,406756614,36016777
한전케이피에스(주),051600,2010/03,31442920,699,224451858,183580847,453925752,38442197
한전케이피에스(주),051600,2011/03,22161130,492,409008277,207862952,400154125,26726388
한전케이피에스(주),051600,2012/03,27523585,612,388605476,223147626,449256270,32771766
한전케이피에스(주),051600,2013/03,18663778,415,329445958,206699447,479694060,20384143
한전케이피에스(주),051600,2014/03,27164806,604,285991232,219414539,577216722,31356688
한전케이피에스(주),051600,2015/03,29182187,648,321143402,238770282,645388695,35771605
한전케이피에스(주),051600,2016/03,23510231,522,335393454,247144991,721388261,26124211
한전케이피에스(주),051600,2017/03,29063131,646,329370072,270003533,786285149,35651955
한전케이피에스(주),051600,2018/03,21221849,472,368372868,250177075,856559436,22761637
한전케이피에스(주),051600,2019/03,15872094,353,400124510,242676638,911429477,18086768
한전케이피에스(주),051600,2020/03,23085501,513,355370969,248918019,1011091057,25452752
한전케이피에스(주),051600,2021/03,44313299,985,335697317,320774177,1048931514,56092245
한전케이피에스(주),051600,2022/03,20706648,460,376657047,302211679,1089090213,22039053
한화생명보험(주),088350,2010/06,,,,,,
한화생명보험(주),088350,2011/06,,,,,,
한화생명보험(주),088350,2012/06,,,,,,
한화생명보험(주),088350,2013/06,,,,,,
한화생명보험(주),088350,2014/03,,,,,,
한화생명보험(주),088350,2015/03,,,,,,
한화생명보험(주),088350,2016/03,,,,,,
한화생명보험(주),088350,2017/03,,,,,,
한화생명보험(주),088350,2018/03,,,,,,
한화생명보험(주),088350,2019/03,,,,,,
한화생명보험(주),088350,2020/03,,,,,,
한화생명보험(주),088350,2021/03,,,,,,
한화생명보험(주),088350,2022/03,,,,,,
한화솔루션(주),009830,2007/03,61305786,613,1705224603,569262184,1782781210,31123645
한화솔루션(주),009830,2008/03,43586628,435,1829262944,734511485,1995068308,59934066
한화솔루션(주),009830,2009/03,110444577,786,2246053560,750162961,2430018714,140285892
한화솔루션(주),009830,2010/03,133118690,941,2105007629,861240649,2734947446,117724531
한화솔루션(주),009830,2011/03,198254752,1402,2600792244,1010213001,3274172394,147697653
한화솔루션(주),009830,2012/03,114810095,812,2831087313,915153008,3515932822,52195708
한화솔루션(주),009830,2013/03,64388536,455,3228145476,828583945,3491759854,8893159
한화솔루션(주),009830,2014/03,31624008,224,3246009382,867016777,3550995859,22473437
한화솔루션(주),009830,2015/03,64274197,394,2941098926,799722233,3951127889,25444495
한화솔루션(주),009830,2016/03,117724776,720,3168034274,780701735,3995521212,64817727
한화솔루션(주),009830,2017/03,272923870,1662,3072080650,971213515,4449717265,157727342
한화솔루션(주),009830,2018/03,308684872,1879,2726152315,1018365439,4947004772,144419267
한화솔루션(주),009830,2019/03,94137815,574,2782513765,821747429,5179856790,50178103
한화솔루션(주),009830,2020/03,183792858,1132,5969804062,1469433263,5196692569,88966156
한화솔루션(주),009830,2021/03,295879759,1755,4838177254,1645585417,7361674248,221055843
한화솔루션(주),009830,2022/03,82845373,431,8379845544,2158014671,7871604487,123818684
한화시스템(주),272210,2020/03,10171063,92,1802205983,275806374,944242470,10931780
한화시스템(주),272210,2021/03,28742893,265,1591743026,366732349,1014605773,33936858
한화시스템(주),272210,2022/03,24846255,133,1506594314,429467461,2264528627,27868326
한화에어로스페이스(주),012450,2007/03,38963331,0,949386418,685150432,857485105,35255553
한화에어로스페이스(주),012450,2008/03,31924435,417,1046631156,724154900,1023909324,30757265
한화에어로스페이스(주),012450,2009/03,18629653,303,1281008209,586978548,930342003,46632584
한화에어로스페이스(주),012450,2010/03,32484516,612,1681832523,643870558,1021027133,28931976
한화에어로스페이스(주),012450,2011/03,29271564,552,1926993089,612415578,1163545339,27056201
한화에어로스페이스(주),012450,2012/03,25137920,473,1793394289,598815044,1455458147,28846761
한화에어로스페이스(주),012450,2013/03,24377423,459,1810801524,628461961,1464033129,24843829
한화에어로스페이스(주),012450,2014/03,6376807,120,1848920738,635758545,1557539585,-1734070
한화에어로스페이스(주),012450,2015/03,8712429,164,1981930044,566781730,1592070962,-367345
한화에어로스페이스(주),012450,2016/03,195240444,3675,1856381793,599872120,2113927090,29403189
한화에어로스페이스(주),012450,2017/03,23390024,441,2669224219,540762318,2132406358,9474630
한화에어로스페이스(주),012450,2018/03,-10315032,-196,1787937250,316064767,2031299859,-31589167
한화에어로스페이스(주),012450,2019/03,19657437,378,1942033420,257841174,1980099487,-17010557
한화에어로스페이스(주),012450,2020/03,22342790,435,2644028118,291892613,1975011826,-12798400
한화에어로스페이스(주),012450,2021/03,106487574,2103,2906017427,247843984,2072326104,-12354520
한화에어로스페이스(주),012450,2022/03,101315191,2001,3041022984,243991159,2157709706,-10757441
현대건설(주),000720,2007/03,84503876,764,3931000660,1111092931,1912336953,61419977
현대건설(주),000720,2008/03,99572957,898,4643304608,1426148815,2390643868,113798000
현대건설(주),000720,2009/03,117886312,1062,5784438793,1979614498,2880786740,77503309
현대건설(주),000720,2010/03,103532224,930,4838160745,2077273730,3095801485,123609185
현대건설(주),000720,2011/03,100636372,904,6357049344,2018113507,4066264321,109740656
현대건설(주),000720,2012/03,89678000,805,6554086000,2214490000,4393701000,110253000
현대건설(주),000720,2013/03,99967000,898,6329241000,2232620000,4493553000,120921000
현대건설(주),000720,2014/03,92400000,830,7393348000,2411034000,4721137000,124710000
현대건설(주),000720,2015/03,72222000,648,7670521000,2196230000,4944882000,105894000
현대건설(주),000720,2016/03,40918000,367,7139143000,2443824000,5228296000,108505000
현대건설(주),000720,2017/03,55140000,495,6907762000,2471478000,5366892000,90016000
현대건설(주),000720,2018/03,94571000,849,6206905000,2127244000,5291948000,84791000
