회사명,거래소코드,회계년도,당기순이익(손실)(IFRS연결)(천원),*주당순손익(IFRS연결)(원),부채(*)(IFRS연결)(천원),매출액(수익)(*)(3개월)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원)
한전케이피에스(주),051600,2020/03,23219992,0,355991353,251091808,1012581910,27075206
한전케이피에스(주),051600,2021/03,44084870,0,337201729,321646879,1051101428,56416013
한전케이피에스(주),051600,2022/03,20848541,0,377378552,303013296,1092106075,22514725
한화생명보험(주),088350,2010/06,,,,,,
한화생명보험(주),088350,2011/06,,,,,,
한화생명보험(주),088350,2012/06,,,,,,
한화생명보험(주),088350,2013/06,,,,,,
한화생명보험(주),088350,2014/03,,,,,,
한화생명보험(주),088350,2015/03,,,,,,
한화생명보험(주),088350,2016/03,,,,,,
한화생명보험(주),088350,2017/03,,,,,,
한화생명보험(주),088350,2018/03,,,,,,
한화생명보험(주),088350,2019/03,,,,,,
한화생명보험(주),088350,2020/03,,,,,,
한화생명보험(주),088350,2021/03,,,,,,
한화생명보험(주),088350,2022/03,,,,,,
한화솔루션(주),009830,2007/03,,,,,,
한화솔루션(주),009830,2008/03,,,,,,
한화솔루션(주),009830,2009/03,,,,,,
한화솔루션(주),009830,2010/03,,,,,,
한화솔루션(주),009830,2011/03,165150713,0,6386351895,2137029237,4766428177,240440789
한화솔루션(주),009830,2012/03,4014452,0,7091411010,1694589717,4721181506,32125092
한화솔루션(주),009830,2013/03,4513192,0,8054640548,1779688820,4538579590,-8518136
한화솔루션(주),009830,2014/03,6435946,0,8457752323,1957324956,4456241175,83005010
한화솔루션(주),009830,2015/03,-18650786,0,8110053834,1836938128,4711951180,25649341
한화솔루션(주),009830,2016/03,113481493,0,8820305419,2163674198,5013403531,142805221
한화솔루션(주),009830,2017/03,324199621,0,8130813196,2191346910,5631159022,196560294
한화솔루션(주),009830,2018/03,292493574,0,7567856178,2076062609,6408125722,172061717
한화솔루션(주),009830,2019/03,119778122,0,9160309743,2236224792,6237463911,98343621
한화솔루션(주),009830,2020/03,64049993,0,10799562834,2248354510,5808769782,159035105
한화솔루션(주),009830,2021/03,385170117,0,9247256243,2404299991,7766925831,254576179
한화솔루션(주),009830,2022/03,103097587,0,12801504957,2970334578,8348961510,157878856
한화시스템(주),272210,2020/03,9611622,87,1805235469,282256059,944389865,10931881
한화시스템(주),272210,2021/03,23837766,220,1596967120,366732349,999106990,30700747
한화시스템(주),272210,2022/03,10596831,57,1516255014,429564428,2218536561,15161970
한화에어로스페이스(주),012450,2007/03,,,,,,
한화에어로스페이스(주),012450,2008/03,,,,,,
한화에어로스페이스(주),012450,2009/03,,,,,,
한화에어로스페이스(주),012450,2010/03,51609465,972,1707125005,684061444,1086030834,40364932
한화에어로스페이스(주),012450,2011/03,43430739,0,1945086780,643380488,1270714142,30246118
한화에어로스페이스(주),012450,2012/03,35153353,0,1821879935,634951595,1556911890,32580754
한화에어로스페이스(주),012450,2013/03,31533805,0,1844276638,655367691,1587171906,25176316
한화에어로스페이스(주),012450,2014/03,10330878,0,1886560722,661745218,1724719129,3280225
한화에어로스페이스(주),012450,2015/03,18242889,0,2071936486,602177248,1783238932,10300728
한화에어로스페이스(주),012450,2016/03,196223487,0,1898878757,642576578,2181171733,31729739
한화에어로스페이스(주),012450,2017/03,10205297,0,3513753555,774291554,2288124848,11217284
한화에어로스페이스(주),012450,2018/03,-41018295,0,4139976156,747970091,2106603369,-33451636
한화에어로스페이스(주),012450,2019/03,-7477351,0,4799838430,954838380,2617482217,-5761677
한화에어로스페이스(주),012450,2020/03,-9149115,0,6744981757,1027394869,2822854533,3224423
한화에어로스페이스(주),012450,2021/03,100125170,0,6837297803,1212362325,3030409699,65855601
한화에어로스페이스(주),012450,2022/03,44627033,0,7200248128,1378106896,3963637577,66422117
현대건설(주),000720,2007/03,,,,,,
현대건설(주),000720,2008/03,,,,,,
현대건설(주),000720,2009/03,,,,,,
현대건설(주),000720,2010/03,,,,,,
현대건설(주),000720,2011/03,127545067,0,7169287924,2285500626,3953347027,142634155
현대건설(주),000720,2012/03,124799000,0,7785728000,2705571000,4473104000,153188000
현대건설(주),000720,2013/03,149688000,0,8009786000,2861221000,4822977000,178637000
현대건설(주),000720,2014/03,118909000,0,9619036000,3290554000,5273937000,187654000
현대건설(주),000720,2015/03,111685000,0,11515833000,3943209000,6935757000,200654000
현대건설(주),000720,2016/03,86936000,0,11678583000,4287904000,7518885000,207176000
현대건설(주),000720,2017/03,43905000,0,11202840000,4129693000,7967896000,228632000
현대건설(주),000720,2018/03,140151000,0,10064557000,3538167000,8122982000,218470000
현대건설(주),000720,2019/03,155986000,0,10007800000,3877659000,8437387000,205203000
현대건설(주),000720,2020/03,196540000,0,10586072000,4058864000,8790523000,165347000
현대건설(주),000720,2021/03,194434000,0,9357554000,4149570000,8888998000,200899000
현대건설(주),000720,2022/03,183108000,0,10563594000,4145303000,9529756000,171481000
현대글로비스(주),086280,2007/03,,,,,,
현대글로비스(주),086280,2008/03,,,,,,
현대글로비스(주),086280,2009/03,,,,,,
현대글로비스(주),086280,2010/03,,,,,,
현대글로비스(주),086280,2011/03,,,,,,
현대글로비스(주),086280,2012/03,,,,,,
현대글로비스(주),086280,2013/03,108872322,2903,2951510751,3070024702,1989397575,140054791
현대글로비스(주),086280,2014/03,119081776,3176,3236445744,3284279615,2410694518,154405234
현대글로비스(주),086280,2015/03,120647829,0,3853620282,3386136646,2829764198,174503530
현대글로비스(주),086280,2016/03,179289983,0,4861129383,3762847179,3149036707,192468440
현대글로비스(주),086280,2017/03,246756923,0,4512547877,3977250889,3566837767,191761569
현대글로비스(주),086280,2018/03,114751280,0,4455548136,3747917797,3971192872,150456305
현대글로비스(주),086280,2019/03,106006245,0,5124263871,4220836402,4267287894,185265894
현대글로비스(주),086280,2020/03,160486227,0,6269368937,4702905990,4645389912,194939174
현대글로비스(주),086280,2021/03,129585582,0,6407451795,5064557836,5113466769,209283423
현대글로비스(주),086280,2022/03,291925941,0,7317133440,6293186736,5967294923,426309912
현대로템(주),064350,2007/03,,,,,,
현대로템(주),064350,2008/03,,,,,,
현대로템(주),064350,2009/03,,,,,,
현대로템(주),064350,2010/03,,,,,,
현대로템(주),064350,2011/03,10263000,0,2472441000,720108000,1051713000,18480000
현대로템(주),064350,2012/03,25142000,0,2480111000,675699000,1138073000,45541000
현대로템(주),064350,2013/03,31374000,0,2812652000,693185000,1215386000,44284000
현대로템(주),064350,2014/03,10710153,0,2780232196,698388216,1789658142,20136392
현대로템(주),064350,2015/03,-29744760,0,2948865593,751059607,1706979830,-12892805
현대로템(주),064350,2016/03,1561350,0,3290705849,724138494,1434280104,30815999
현대로템(주),064350,2017/03,4892673,0,2611027487,651426413,1468661310,34821946
현대로템(주),064350,2018/03,-11922392,0,2554956339,524504611,1393584585,5137915
현대로템(주),064350,2019/03,7422569,0,2986385502,590230776,1111695314,1145862
현대로템(주),064350,2020/03,-7405275,0,3103537536,670454202,1132433385,11668658
현대로템(주),064350,2021/03,5194976,0,2957312110,653383763,1354505756,25803492
현대로템(주),064350,2022/03,13076278,0,2914579614,677412726,1287457548,23556757
현대모비스(주),012330,2007/03,,,,,,
현대모비스(주),012330,2008/03,,,,,,
현대모비스(주),012330,2009/03,,,,,,
현대모비스(주),012330,2010/03,,,,,,
현대모비스(주),012330,2011/03,800821000,0,7737463000,6195980000,11634793000,686835000
현대모비스(주),012330,2012/03,938272000,0,11987825000,7341488000,14653939000,730648000
현대모비스(주),012330,2013/03,776684000,0,13746158000,8109775000,17703821000,634486000
현대모비스(주),012330,2014/03,817661000,0,14566983000,8917984000,20773136000,721024000
현대모비스(주),012330,2015/03,713993000,0,15942186000,9067492000,23697805000,689838000
현대모비스(주),012330,2016/03,795202000,0,12314576000,9339501000,26124194000,718390000
현대모비스(주),012330,2017/03,761880000,0,12416557000,9267749000,28517939000,668695000
현대모비스(주),012330,2018/03,465869000,0,12740825000,8194343000,29485234000,449846000
현대모비스(주),012330,2019/03,485788000,0,13248616000,8737841000,31058609000,493738000
현대모비스(주),012330,2020/03,348836000,0,14487600000,8423037000,32626373000,360898000
현대모비스(주),012330,2021/03,603333000,0,15693422000,9815802000,33573666000,490350000
현대모비스(주),012330,2022/03,520975000,0,16898788000,11308210000,35672851000,386873000
현대엘리베이터(주),017800,2007/03,,,,,,
현대엘리베이터(주),017800,2008/03,,,,,,
현대엘리베이터(주),017800,2009/03,,,,,,
현대엘리베이터(주),017800,2010/03,,,,,,
현대엘리베이터(주),017800,2011/03,,,,,,
현대엘리베이터(주),017800,2012/03,13406272,1290,836132036,203506223,589382919,7760055
현대엘리베이터(주),017800,2013/03,-172489463,-14335,1006070741,204839208,219481528,13436416
현대엘리베이터(주),017800,2014/03,-31712873,0,965703435,278816443,306517003,18599254
현대엘리베이터(주),017800,2015/03,22356983,0,617825143,302897540,391098965,28904408
현대엘리베이터(주),017800,2016/03,-34597832,0,1249887250,365679112,625985807,36393863
현대엘리베이터(주),017800,2017/03,25946114,0,1199754967,455350858,787781695,29891583
현대엘리베이터(주),017800,2018/03,-27812513,0,1379518409,434093439,873079342,19333926
현대엘리베이터(주),017800,2019/03,26879270,0,1402758067,420070805,941643531,21529590
현대엘리베이터(주),017800,2020/03,-4586485,0,1585650514,408720838,880441970,22865974
현대엘리베이터(주),017800,2021/03,13368154,0,1637871920,447868480,1008618937,24921059
현대엘리베이터(주),017800,2022/03,2092576,0,1922023432,476486679,1100257191,6465975
현대위아(주),011210,2007/03,,,,,,
현대위아(주),011210,2008/03,,,,,,
현대위아(주),011210,2009/03,,,,,,
현대위아(주),011210,2010/03,,,,,,
현대위아(주),011210,2011/03,54680754,0,2547952071,1496871930,1296722701,72305142
현대위아(주),011210,2012/03,91234150,0,2844702592,1651566790,1570191681,122586178
현대위아(주),011210,2013/03,86823611,0,2620816544,1780296529,1973004322,113007213
현대위아(주),011210,2014/03,110714086,0,2694847659,1909239285,2407306150,132839210
현대위아(주),011210,2015/03,106810128,4021,3103467505,1989336150,2934887444,130216678
현대위아(주),011210,2016/03,48656490,1832,3527479258,1838710593,3177679470,80031015
현대위아(주),011210,2017/03,2019917,76,3794247482,1871838438,3193166972,43077763
현대위아(주),011210,2018/03,-17232002,-649,3940022943,1740854156,3119695856,-29820305
현대위아(주),011210,2019/03,13778000,0,4149448000,1849437000,3061625000,14605000
현대위아(주),011210,2020/03,76499000,2880,3511534000,1647757000,3165715000,84536000
현대위아(주),011210,2021/03,22494000,0,4190818000,1854756000,3564956000,27418000
현대위아(주),011210,2022/03,13277000,0,4242013000,1906829000,3706592000,51475000
현대자동차(주),005380,2007/03,,,,,,
현대자동차(주),005380,2008/03,,,,,,
현대자동차(주),005380,2009/03,,,,,,
현대자동차(주),005380,2010/03,,,,,,
현대자동차(주),005380,2011/03,1876771000,0,63301932000,18233361000,34506120000,1827471000
현대자동차(주),005380,2012/03,2451453000,0,71605021000,20164920000,42437286000,2282595000
현대자동차(주),005380,2013/03,2087804000,0,75343704000,21367059000,49706436000,1868541000
현대자동차(주),005380,2014/03,2028093000,0,79345063000,21649041000,57937726000,1938392000
현대자동차(주),005380,2015/03,1983285000,0,84540999000,20942756000,63093429000,1588028000
현대자동차(주),005380,2016/03,1768131000,0,97626205000,22350624000,67501152000,1342391000
현대자동차(주),005380,2017/03,1405694000,0,101466177000,23365959000,71774594000,1250761000
현대자동차(주),005380,2018/03,731635000,0,101088563000,22436561000,74480089000,681291000
현대자동차(주),005380,2019/03,953785000,0,108457538000,23987079000,74207914000,824871000
현대자동차(주),005380,2020/03,552682000,0,122924233000,25319448000,75926616000,863776000
현대자동차(주),005380,2021/03,1522225000,0,138626886000,27390871000,77523661000,1656615000
현대자동차(주),005380,2022/03,1777376000,0,153501591000,30298568000,83506767000,1928930000
현대제철(주),004020,2007/03,,,,,,
현대제철(주),004020,2008/03,,,,,,
현대제철(주),004020,2009/03,,,,,,
현대제철(주),004020,2010/03,,,,,,
현대제철(주),004020,2011/03,266832639,0,12253924206,3564437665,8850440524,308659509
현대제철(주),004020,2012/03,154032187,1828,12864484695,3558498584,9213149939,158840364
현대제철(주),004020,2013/03,24758329,0,13806172282,2983654331,10053683053,140179962
현대제철(주),004020,2014/03,69391470,0,16390690648,4126330526,13469049802,251563497
현대제철(주),004020,2015/03,243198974,0,15045722770,3750586210,14123505841,339829057
현대제철(주),004020,2016/03,158575021,0,16102776522,3743813297,15605120046,269186394
현대제철(주),004020,2017/03,341108849,0,16051844728,4574116836,16444878368,349675535
현대제철(주),004020,2018/03,176977394,0,16243756536,4786068720,17038250772,293522914
현대제철(주),004020,2019/03,114047819,0,16854807884,5071535235,17140007860,212430557
현대제철(주),004020,2020/03,-115440336,0,17327797535,4667990001,16671213281,-29702245
현대제철(주),004020,2021/03,219874611,0,18349368645,4927378196,17023619290,303901448
현대제철(주),004020,2022/03,488121054,0,19052194508,6979687425,18485987903,697370372
현대해상화재보험(주),001450,2007/06,,,,,,
현대해상화재보험(주),001450,2008/06,,,,,,
현대해상화재보험(주),001450,2009/06,,,,,,
현대해상화재보험(주),001450,2010/06,,,,,,
현대해상화재보험(주),001450,2011/06,,,,,,
현대해상화재보험(주),001450,2012/06,,,,,,
현대해상화재보험(주),001450,2013/06,,,,,,
현대해상화재보험(주),001450,2014/03,,,,,,
현대해상화재보험(주),001450,2015/03,,,,,,
현대해상화재보험(주),001450,2016/03,,,,,,
현대해상화재보험(주),001450,2017/03,,,,,,
현대해상화재보험(주),001450,2018/03,,,,,,
현대해상화재보험(주),001450,2019/03,,,,,,
현대해상화재보험(주),001450,2020/03,,,,,,
현대해상화재보험(주),001450,2021/03,,,,,,
현대해상화재보험(주),001450,2022/03,,,,,,
효성첨단소재(주),298050,2019/03,29484199,0,2106124975,801709397,492682866,54911213
효성첨단소재(주),298050,2020/03,8314360,0,2308644595,688156540,417692922,28470033
효성첨단소재(주),298050,2021/03,54196270,0,2106149168,769465160,437190726,83393035
효성첨단소재(주),298050,2022/03,70792812,0,2299693016,1003317497,701498751,101649692
효성티앤씨(주),298020,2019/03,31640199,0,2760248907,1410360158,517205972,54719110
효성티앤씨(주),298020,2020/03,26286643,0,2683381553,1387681972,602074449,78499133
효성티앤씨(주),298020,2021/03,180114270,0,2302707973,1618201454,886973342,246796651
